"","Entity","Code","Year","Freshwaterresourcespercapita"
"1","Afghanistan","AFG",1962,5042
"2","Afghanistan","AFG",1967,4534
"3","Afghanistan","AFG",1972,3999
"4","Afghanistan","AFG",1977,3580
"5","Afghanistan","AFG",1982,3660
"6","Afghanistan","AFG",1987,4063
"7","Afghanistan","AFG",1992,3255
"8","Afghanistan","AFG",1997,2436
"9","Afghanistan","AFG",2002,2086
"10","Afghanistan","AFG",2007,1740
"11","Afghanistan","AFG",2012,1513
"12","Afghanistan","AFG",2017,1299
"13","Afghanistan","AFG",2018,1268
"14","Albania","ALB",1962,15719
"15","Albania","ALB",1967,13685
"16","Albania","ALB",1972,11992
"17","Albania","ALB",1977,10702
"18","Albania","ALB",1982,9661
"19","Albania","ALB",1987,8724
"20","Albania","ALB",1992,8284
"21","Albania","ALB",1997,8544
"22","Albania","ALB",2002,8817
"23","Albania","ALB",2007,9057
"24","Albania","ALB",2012,9275
"25","Albania","ALB",2017,9362
"26","Albania","ALB",2018,9385
"27","Algeria","DZA",1962,968
"28","Algeria","DZA",1967,847
"29","Algeria","DZA",1972,736
"30","Algeria","DZA",1977,640
"31","Algeria","DZA",1982,550
"32","Algeria","DZA",1987,473
"33","Algeria","DZA",1992,416
"34","Algeria","DZA",1997,378
"35","Algeria","DZA",2002,353
"36","Algeria","DZA",2007,329
"37","Algeria","DZA",2012,301
"38","Algeria","DZA",2017,272
"39","Algeria","DZA",2018,266
"40","Andorra","AND",1962,20521
"41","Andorra","AND",1967,15202
"42","Andorra","AND",1972,11739
"43","Andorra","AND",1977,9631
"44","Andorra","AND",1982,8069
"45","Andorra","AND",1987,6513
"46","Andorra","AND",1992,5360
"47","Andorra","AND",1997,4907
"48","Andorra","AND",2002,4505
"49","Andorra","AND",2007,3817
"50","Andorra","AND",2012,3829
"51","Andorra","AND",2017,4099
"52","Andorra","AND",2018,4098
"53","Angola","AGO",1962,26389
"54","Angola","AGO",1967,25630
"55","Angola","AGO",1972,23684
"56","Angola","AGO",1977,19645
"57","Angola","AGO",1982,16531
"58","Angola","AGO",1987,13846
"59","Angola","AGO",1992,11693
"60","Angola","AGO",1997,9952
"61","Angola","AGO",2002,8448
"62","Angola","AGO",2007,7080
"63","Angola","AGO",2012,5895
"64","Angola","AGO",2017,4964
"65","Angola","AGO",2018,4804
"66","Antigua and Barbuda","ATG",1962,931
"67","Antigua and Barbuda","ATG",1967,849
"68","Antigua and Barbuda","ATG",1972,811
"69","Antigua and Barbuda","ATG",1977,837
"70","Antigua and Barbuda","ATG",1982,842
"71","Antigua and Barbuda","ATG",1987,843
"72","Antigua and Barbuda","ATG",1992,807
"73","Antigua and Barbuda","ATG",1997,725
"74","Antigua and Barbuda","ATG",2002,664
"75","Antigua and Barbuda","ATG",2007,619
"76","Antigua and Barbuda","ATG",2012,575
"77","Antigua and Barbuda","ATG",2017,545
"78","Antigua and Barbuda","ATG",2018,540
"79","Argentina","ARG",1962,13804
"80","Argentina","ARG",1967,12791
"81","Argentina","ARG",1972,11844
"82","Argentina","ARG",1977,10952
"83","Argentina","ARG",1982,10141
"84","Argentina","ARG",1987,9364
"85","Argentina","ARG",1992,8709
"86","Argentina","ARG",1997,8189
"87","Argentina","ARG",2002,7749
"88","Argentina","ARG",2007,7358
"89","Argentina","ARG",2012,6997
"90","Argentina","ARG",2017,6630
"91","Argentina","ARG",2018,6563
"92","Armenia","ARM",1992,1992
"93","Armenia","ARM",1997,2189
"94","Armenia","ARM",2002,2261
"95","Armenia","ARM",2007,2339
"96","Armenia","ARM",2012,2378
"97","Armenia","ARM",2017,2329
"98","Armenia","ARM",2018,2324
"99","Australia","AUS",1962,45802
"100","Australia","AUS",1967,41698
"101","Australia","AUS",1972,37338
"102","Australia","AUS",1977,34667
"103","Australia","AUS",1982,32415
"104","Australia","AUS",1987,30251
"105","Australia","AUS",1992,28122
"106","Australia","AUS",1997,26570
"107","Australia","AUS",2002,25036
"108","Australia","AUS",2007,23622
"109","Australia","AUS",2012,21642
"110","Australia","AUS",2017,19998
"111","Australia","AUS",2018,19694
"112","Austria","AUT",1962,7714
"113","Austria","AUT",1967,7456
"114","Austria","AUT",1972,7290
"115","Austria","AUT",1977,7267
"116","Austria","AUT",1982,7262
"117","Austria","AUT",1987,7261
"118","Austria","AUT",1992,7015
"119","Austria","AUT",1997,6903
"120","Austria","AUT",2002,6805
"121","Austria","AUT",2007,6630
"122","Austria","AUT",2012,6524
"123","Austria","AUT",2017,6252
"124","Austria","AUT",2018,6221
"125","Azerbaijan","AZE",1992,1099
"126","Azerbaijan","AZE",1997,1035
"127","Azerbaijan","AZE",2002,993
"128","Azerbaijan","AZE",2007,946
"129","Azerbaijan","AZE",2012,873
"130","Azerbaijan","AZE",2017,824
"131","Azerbaijan","AZE",2018,816
"132","Bahamas","BHS",1962,5781
"133","Bahamas","BHS",1967,4587
"134","Bahamas","BHS",1972,3936
"135","Bahamas","BHS",1977,3552
"136","Bahamas","BHS",1982,3179
"137","Bahamas","BHS",1987,2878
"138","Bahamas","BHS",1992,2631
"139","Bahamas","BHS",1997,2436
"140","Bahamas","BHS",2002,2275
"141","Bahamas","BHS",2007,2075
"142","Bahamas","BHS",2012,1925
"143","Bahamas","BHS",2017,1834
"144","Bahamas","BHS",2018,1815
"145","Bahrain","BHR",1962,23
"146","Bahrain","BHR",1967,20
"147","Bahrain","BHR",1972,17
"148","Bahrain","BHR",1977,13
"149","Bahrain","BHR",1982,10
"150","Bahrain","BHR",1987,9
"151","Bahrain","BHR",1992,8
"152","Bahrain","BHR",1997,7
"153","Bahrain","BHR",2002,5
"154","Bahrain","BHR",2007,4
"155","Bahrain","BHR",2012,3
"156","Bahrain","BHR",2017,3
"157","Bahrain","BHR",2018,3
"158","Bangladesh","BGD",1962,2069
"159","Bangladesh","BGD",1967,1779
"160","Bangladesh","BGD",1972,1576
"161","Bangladesh","BGD",1977,1429
"162","Bangladesh","BGD",1982,1251
"163","Bangladesh","BGD",1987,1098
"164","Bangladesh","BGD",1992,972
"165","Bangladesh","BGD",1997,874
"166","Bangladesh","BGD",2002,793
"167","Bangladesh","BGD",2007,736
"168","Bangladesh","BGD",2012,695
"169","Bangladesh","BGD",2017,658
"170","Bangladesh","BGD",2018,651
"171","Barbados","BRB",1962,344
"172","Barbados","BRB",1967,338
"173","Barbados","BRB",1972,331
"174","Barbados","BRB",1977,321
"175","Barbados","BRB",1982,315
"176","Barbados","BRB",1987,310
"177","Barbados","BRB",1992,304
"178","Barbados","BRB",1997,298
"179","Barbados","BRB",2002,293
"180","Barbados","BRB",2007,287
"181","Barbados","BRB",2012,282
"182","Barbados","BRB",2017,280
"183","Barbados","BRB",2018,279
"184","Belarus","BLR",1992,3328
"185","Belarus","BLR",1997,3361
"186","Belarus","BLR",2002,3446
"187","Belarus","BLR",2007,3556
"188","Belarus","BLR",2012,3599
"189","Belarus","BLR",2017,3594
"190","Belarus","BLR",2018,3602
"191","Belgium","BEL",1962,1301
"192","Belgium","BEL",1967,1252
"193","Belgium","BEL",1972,1236
"194","Belgium","BEL",1977,1221
"195","Belgium","BEL",1982,1217
"196","Belgium","BEL",1987,1216
"197","Belgium","BEL",1992,1195
"198","Belgium","BEL",1997,1179
"199","Belgium","BEL",2002,1161
"200","Belgium","BEL",2007,1129
"201","Belgium","BEL",2012,1080
"202","Belgium","BEL",2017,1055
"203","Belgium","BEL",2018,1050
"204","Belize","BLZ",1962,156686
"205","Belize","BLZ",1967,135395
"206","Belize","BLZ",1972,120014
"207","Belize","BLZ",1977,111395
"208","Belize","BLZ",1982,100735
"209","Belize","BLZ",1987,87534
"210","Belize","BLZ",1992,78529
"211","Belize","BLZ",1997,68871
"212","Belize","BLZ",2002,58158
"213","Belize","BLZ",2007,51032
"214","Belize","BLZ",2012,45148
"215","Belize","BLZ",2017,40609
"216","Belize","BLZ",2018,39836
"217","Benin","BEN",1962,4115
"218","Benin","BEN",1967,3766
"219","Benin","BEN",1972,3384
"220","Benin","BEN",1977,3000
"221","Benin","BEN",1982,2622
"222","Benin","BEN",1987,2271
"223","Benin","BEN",1992,1932
"224","Benin","BEN",1997,1640
"225","Benin","BEN",2002,1412
"226","Benin","BEN",2007,1218
"227","Benin","BEN",2012,1059
"228","Benin","BEN",2017,922
"229","Benin","BEN",2018,897
"230","Bhutan","BTN",1962,405027
"231","Bhutan","BTN",1967,351925
"232","Bhutan","BTN",1972,299853
"233","Bhutan","BTN",1977,255772
"234","Bhutan","BTN",1982,221477
"235","Bhutan","BTN",1987,192186
"236","Bhutan","BTN",1992,177728
"237","Bhutan","BTN",1997,146815
"238","Bhutan","BTN",2002,131488
"239","Bhutan","BTN",2007,117316
"240","Bhutan","BTN",2012,111177
"241","Bhutan","BTN",2017,104619
"242","Bhutan","BTN",2018,103394
"243","Bolivia","BOL",1962,79806
"244","Bolivia","BOL",1967,72113
"245","Bolivia","BOL",1972,64817
"246","Bolivia","BOL",1977,58050
"247","Bolivia","BOL",1982,52198
"248","Bolivia","BOL",1987,47107
"249","Bolivia","BOL",1992,42383
"250","Bolivia","BOL",1997,38236
"251","Bolivia","BOL",2002,34714
"252","Bolivia","BOL",2007,31752
"253","Bolivia","BOL",2012,29245
"254","Bolivia","BOL",2017,27116
"255","Bolivia","BOL",2018,26733
"256","Bosnia and Herzegovina","BIH",1992,8385
"257","Bosnia and Herzegovina","BIH",1997,9502
"258","Bosnia and Herzegovina","BIH",2002,9443
"259","Bosnia and Herzegovina","BIH",2007,9434
"260","Bosnia and Herzegovina","BIH",2012,9848
"261","Bosnia and Herzegovina","BIH",2017,10592
"262","Bosnia and Herzegovina","BIH",2018,10680
"263","Botswana","BWA",1962,4582
"264","Botswana","BWA",1967,4109
"265","Botswana","BWA",1972,3598
"266","Botswana","BWA",1977,2998
"267","Botswana","BWA",1982,2493
"268","Botswana","BWA",1987,2078
"269","Botswana","BWA",1992,1760
"270","Botswana","BWA",1997,1558
"271","Botswana","BWA",2002,1408
"272","Botswana","BWA",2007,1280
"273","Botswana","BWA",2012,1177
"274","Botswana","BWA",2017,1088
"275","Botswana","BWA",2018,1065
"276","Brazil","BRA",1962,73986
"277","Brazil","BRA",1967,64303
"278","Brazil","BRA",1972,56690
"279","Brazil","BRA",1977,50353
"280","Brazil","BRA",1982,44752
"281","Brazil","BRA",1987,40180
"282","Brazil","BRA",1992,36698
"283","Brazil","BRA",1997,33856
"284","Brazil","BRA",2002,31531
"285","Brazil","BRA",2007,29774
"286","Brazil","BRA",2012,28406
"287","Brazil","BRA",2017,27238
"288","Brazil","BRA",2018,27025
"289","Brunei","BRN",1962,94989
"290","Brunei","BRN",1967,75592
"291","Brunei","BRN",1972,59853
"292","Brunei","BRN",1977,48650
"293","Brunei","BRN",1982,41249
"294","Brunei","BRN",1987,35780
"295","Brunei","BRN",1992,31035
"296","Brunei","BRN",1997,27247
"297","Brunei","BRN",2002,24511
"298","Brunei","BRN",2007,22669
"299","Brunei","BRN",2012,21303
"300","Brunei","BRN",2017,20024
"301","Brunei","BRN",2018,19815
"302","Bulgaria","BGR",1962,2621
"303","Bulgaria","BGR",1967,2527
"304","Bulgaria","BGR",1972,2449
"305","Bulgaria","BGR",1977,2385
"306","Bulgaria","BGR",1982,2355
"307","Bulgaria","BGR",1987,2341
"308","Bulgaria","BGR",1992,2459
"309","Bulgaria","BGR",1997,2526
"310","Bulgaria","BGR",2002,2680
"311","Bulgaria","BGR",2007,2783
"312","Bulgaria","BGR",2012,2874
"313","Bulgaria","BGR",2017,2968
"314","Bulgaria","BGR",2018,2989
"315","Burkina Faso","BFA",1962,2520
"316","Burkina Faso","BFA",1967,2340
"317","Burkina Faso","BFA",1972,2146
"318","Burkina Faso","BFA",1977,1953
"319","Burkina Faso","BFA",1982,1746
"320","Burkina Faso","BFA",1987,1536
"321","Burkina Faso","BFA",1992,1344
"322","Burkina Faso","BFA",1997,1172
"323","Burkina Faso","BFA",2002,1017
"324","Burkina Faso","BFA",2007,877
"325","Burkina Faso","BFA",2012,754
"326","Burkina Faso","BFA",2017,651
"327","Burkina Faso","BFA",2018,633
"328","Burundi","BDI",1962,3460
"329","Burundi","BDI",1967,3092
"330","Burundi","BDI",1972,2818
"331","Burundi","BDI",1977,2610
"332","Burundi","BDI",1982,2297
"333","Burundi","BDI",1987,2001
"334","Burundi","BDI",1992,1769
"335","Burundi","BDI",1997,1643
"336","Burundi","BDI",2002,1501
"337","Burundi","BDI",2007,1280
"338","Burundi","BDI",2012,1088
"339","Burundi","BDI",2017,929
"340","Burundi","BDI",2018,900
"341","Cambodia","KHM",1962,20005
"342","Cambodia","KHM",1967,18038
"343","Cambodia","KHM",1972,16516
"344","Cambodia","KHM",1977,16759
"345","Cambodia","KHM",1982,17428
"346","Cambodia","KHM",1987,14711
"347","Cambodia","KHM",1992,12531
"348","Cambodia","KHM",1997,10674
"349","Cambodia","KHM",2002,9543
"350","Cambodia","KHM",2007,8816
"351","Cambodia","KHM",2012,8159
"352","Cambodia","KHM",2017,7533
"353","Cambodia","KHM",2018,7422
"354","Cameroon","CMR",1962,50567
"355","Cameroon","CMR",1967,45106
"356","Cameroon","CMR",1972,39754
"357","Cameroon","CMR",1977,34611
"358","Cameroon","CMR",1982,29781
"359","Cameroon","CMR",1987,25440
"360","Cameroon","CMR",1992,21841
"361","Cameroon","CMR",1997,19032
"362","Cameroon","CMR",2002,16689
"363","Cameroon","CMR",2007,14575
"364","Cameroon","CMR",2012,12706
"365","Cameroon","CMR",2017,11113
"366","Cameroon","CMR",2018,10826
"367","Canada","CAN",1962,153111
"368","Canada","CAN",1967,139624
"369","Canada","CAN",1972,128272
"370","Canada","CAN",1977,120122
"371","Canada","CAN",1982,113469
"372","Canada","CAN",1987,107764
"373","Canada","CAN",1992,100454
"374","Canada","CAN",1997,95299
"375","Canada","CAN",2002,90880
"376","Canada","CAN",2007,86655
"377","Canada","CAN",2012,82099
"378","Canada","CAN",2017,77986
"379","Canada","CAN",2018,76892
"380","Cape Verde","CPV",1962,1428
"381","Cape Verde","CPV",1967,1212
"382","Cape Verde","CPV",1972,1104
"383","Cape Verde","CPV",1977,1098
"384","Cape Verde","CPV",1982,1020
"385","Cape Verde","CPV",1987,934
"386","Cape Verde","CPV",1992,843
"387","Cape Verde","CPV",1997,742
"388","Cape Verde","CPV",2002,677
"389","Cape Verde","CPV",2007,631
"390","Cape Verde","CPV",2012,594
"391","Cape Verde","CPV",2017,558
"392","Cape Verde","CPV",2018,552
"393","Central African Republic","CAF",1962,90856
"394","Central African Republic","CAF",1967,82538
"395","Central African Republic","CAF",1972,75490
"396","Central African Republic","CAF",1977,69121
"397","Central African Republic","CAF",1982,60377
"398","Central African Republic","CAF",1987,53271
"399","Central African Republic","CAF",1992,47647
"400","Central African Republic","CAF",1997,41563
"401","Central African Republic","CAF",2002,37084
"402","Central African Republic","CAF",2007,33587
"403","Central African Republic","CAF",2012,31782
"404","Central African Republic","CAF",2017,30679
"405","Central African Republic","CAF",2018,30216
"406","Chad","TCD",1962,4806
"407","Chad","TCD",1967,4367
"408","Chad","TCD",1972,3932
"409","Chad","TCD",1977,3525
"410","Chad","TCD",1982,3179
"411","Chad","TCD",1987,2771
"412","Chad","TCD",1992,2360
"413","Chad","TCD",1997,1999
"414","Chad","TCD",2002,1663
"415","Chad","TCD",2007,1387
"416","Chad","TCD",2012,1173
"417","Chad","TCD",2017,999
"418","Chad","TCD",2018,969
"419","Chile","CHL",1962,104401
"420","Chile","CHL",1967,95038
"421","Chile","CHL",1972,87592
"422","Chile","CHL",1977,81023
"423","Chile","CHL",1982,75358
"424","Chile","CHL",1987,70000
"425","Chile","CHL",1992,64505
"426","Chile","CHL",1997,59853
"427","Chile","CHL",2002,56425
"428","Chile","CHL",2007,53538
"429","Chile","CHL",2012,50861
"430","Chile","CHL",2017,47914
"431","Chile","CHL",2018,47252
"432","China","CHN",1962,4225
"433","China","CHN",1967,3728
"434","China","CHN",1972,3263
"435","China","CHN",1977,2981
"436","China","CHN",1982,2789
"437","China","CHN",1987,2595
"438","China","CHN",1992,2415
"439","China","CHN",1997,2287
"440","China","CHN",2002,2197
"441","China","CHN",2007,2134
"442","China","CHN",2012,2077
"443","China","CHN",2017,2015
"444","China","CHN",2018,2005
"445","Colombia","COL",1962,125491
"446","Colombia","COL",1967,108128
"447","Colombia","COL",1972,95264
"448","Colombia","COL",1977,85239
"449","Colombia","COL",1982,76330
"450","Colombia","COL",1987,68760
"451","Colombia","COL",1992,62314
"452","Colombia","COL",1997,56861
"453","Colombia","COL",2002,52477
"454","Colombia","COL",2007,49043
"455","Colombia","COL",2012,46554
"456","Colombia","COL",2017,43856
"457","Colombia","COL",2018,43193
"458","Comoros","COM",1962,6085
"459","Comoros","COM",1967,5558
"460","Comoros","COM",1972,5016
